path	dropped_lines	base_blob	source_blob	upstream_blob	candidate_blob	line_hunk_disposition
src/agents/tool-error-summary.ts	1	42b2c86af750913a2625b3108cc1e415edab17cd	054e7b2d50f364afcba641f47db414400a53ff6a	42b2c86af750913a2625b3108cc1e415edab17cd	054e7b2d50f364afcba641f47db414400a53ff6a	Current upstream blob equals the old merge-base blob and candidate blob equals the accepted-source blob; preserve this exact accepted overlay because no current upstream hunk exists on the path.
src/agents/tools-effective-inventory.test.ts	110	4c06bdbb77c9e5d9bccce6b087fa20dd1ef78315	e65c795e0df6706ca7f096af78d2d7393636f41e	4c06bdbb77c9e5d9bccce6b087fa20dd1ef78315	e65c795e0df6706ca7f096af78d2d7393636f41e	Current upstream blob equals the old merge-base blob and candidate blob equals the accepted-source blob; preserve this exact accepted overlay because no current upstream hunk exists on the path.
src/agents/tools/media-generate-background-shared.ts	10	cf8b383549f2b5e818ad33e9d4c4f11d215ef86b	0b8686b3feea7f1a15b6427c17424261d1e7e04c	cf8b383549f2b5e818ad33e9d4c4f11d215ef86b	0b8686b3feea7f1a15b6427c17424261d1e7e04c	Current upstream blob equals the old merge-base blob and candidate blob equals the accepted-source blob; preserve this exact accepted overlay because no current upstream hunk exists on the path.
src/agents/tools/sessions-spawn-tool.ts	8	4ac7f230d8fa2ad4ac88eefb3612cdf6811af666	013cd73e03456d157068c604fa389ae3be2d25b9	4ac7f230d8fa2ad4ac88eefb3612cdf6811af666	013cd73e03456d157068c604fa389ae3be2d25b9	Current upstream blob equals the old merge-base blob and candidate blob equals the accepted-source blob; preserve this exact accepted overlay because no current upstream hunk exists on the path.
src/agents/transcript-redact.ts	2	3792b439c44c5033fc897bbcf0e51053091b0233	21ebc1968c0292721baa7baa577e319be0feb189	3792b439c44c5033fc897bbcf0e51053091b0233	21ebc1968c0292721baa7baa577e319be0feb189	Current upstream blob equals the old merge-base blob and candidate blob equals the accepted-source blob; preserve this exact accepted overlay because no current upstream hunk exists on the path.
src/auto-reply/reply/abort.test.ts	1	291ca4347821a30f8c2be4ea8239acd4998a3b85	3b31efee4f431a858e6fdbedcdd9ea54e6e3904a	291ca4347821a30f8c2be4ea8239acd4998a3b85	3b31efee4f431a858e6fdbedcdd9ea54e6e3904a	Current upstream blob equals the old merge-base blob and candidate blob equals the accepted-source blob; preserve this exact accepted overlay because no current upstream hunk exists on the path.
src/auto-reply/reply/agent-runner-cli-candidate.ts	1	c95474cfee58be8fd4b46057b3472409e56f7202	d74b367395f46bb662635b4885ed8cf9ed8c88ea	c95474cfee58be8fd4b46057b3472409e56f7202	d74b367395f46bb662635b4885ed8cf9ed8c88ea	Current upstream blob equals the old merge-base blob and candidate blob equals the accepted-source blob; preserve this exact accepted overlay because no current upstream hunk exists on the path.
src/auto-reply/reply/agent-runner-execution.ts	42	518489c3bff17f9282d5560192981262129176a7	d06f5b92b233dad15bd64859effbecf1eb98dfc4	518489c3bff17f9282d5560192981262129176a7	d06f5b92b233dad15bd64859effbecf1eb98dfc4	Current upstream blob equals the old merge-base blob and candidate blob equals the accepted-source blob; preserve this exact accepted overlay because no current upstream hunk exists on the path.
src/auto-reply/reply/agent-runner-fallback-settlement.ts	1	a72799a97a3011303d6f618b0f36419397a1e3c4	2e4bcf6cdeab876797274631d41cc7e684264789	a72799a97a3011303d6f618b0f36419397a1e3c4	2e4bcf6cdeab876797274631d41cc7e684264789	Current upstream blob equals the old merge-base blob and candidate blob equals the accepted-source blob; preserve this exact accepted overlay because no current upstream hunk exists on the path.
src/auto-reply/reply/agent-runner-result-accounting.test.ts	51	0213f05a3c9ef51140c89d1f388b69e3c186cc46	63b35c31c941bff0db2692b1c2a8987a2f253aa5	0213f05a3c9ef51140c89d1f388b69e3c186cc46	63b35c31c941bff0db2692b1c2a8987a2f253aa5	Current upstream blob equals the old merge-base blob and candidate blob equals the accepted-source blob; preserve this exact accepted overlay because no current upstream hunk exists on the path.
src/auto-reply/reply/agent-runner-result-accounting.ts	1	b80b43e491271861e0474b6c21dcc5aafea9c797	eac2b31a0294b20d26e8855f3726156df86e7462	b80b43e491271861e0474b6c21dcc5aafea9c797	eac2b31a0294b20d26e8855f3726156df86e7462	Current upstream blob equals the old merge-base blob and candidate blob equals the accepted-source blob; preserve this exact accepted overlay because no current upstream hunk exists on the path.
src/auto-reply/reply/agent-runner-result-complete.ts	115	5c0edfa430eec60e8a27df756d39d000a9f178a6	3470ab60665a902716c1c84ab0b8af3d273f5576	5c0edfa430eec60e8a27df756d39d000a9f178a6	3470ab60665a902716c1c84ab0b8af3d273f5576	Current upstream blob equals the old merge-base blob and candidate blob equals the accepted-source blob; preserve this exact accepted overlay because no current upstream hunk exists on the path.
src/auto-reply/reply/agent-runner-result-payloads.ts	14	1adb9e4b1d05ebf3e5419fadf8ab4b36e9a66b4d	c614056061d701053d5c3567f6ca0de1236deeb5	1adb9e4b1d05ebf3e5419fadf8ab4b36e9a66b4d	c614056061d701053d5c3567f6ca0de1236deeb5	Current upstream blob equals the old merge-base blob and candidate blob equals the accepted-source blob; preserve this exact accepted overlay because no current upstream hunk exists on the path.
src/auto-reply/reply/agent-runner.misc.runreplyagent.test.ts	2	52bfef511c821de2b533fc3de60b918ec357384e	c6a86bcee008e25df7ec922fe6df5188c9fa16c5	52bfef511c821de2b533fc3de60b918ec357384e	c6a86bcee008e25df7ec922fe6df5188c9fa16c5	Current upstream blob equals the old merge-base blob and candidate blob equals the accepted-source blob; preserve this exact accepted overlay because no current upstream hunk exists on the path.
src/auto-reply/reply/commands-compact.runtime.ts	1	b951c7cce964a5f3746b9e0bddf7f5ead6b77daf	6ae0a78cb2a2a99091f9ee0b4ac188bdaa3b2602	b951c7cce964a5f3746b9e0bddf7f5ead6b77daf	6ae0a78cb2a2a99091f9ee0b4ac188bdaa3b2602	Current upstream blob equals the old merge-base blob and candidate blob equals the accepted-source blob; preserve this exact accepted overlay because no current upstream hunk exists on the path.
src/auto-reply/reply/commands-compact.ts	9	1f504277425005486874eb4741115daa39bd0a51	a54936d22bb8c541041a824d6b1e4682bc3baae7	1f504277425005486874eb4741115daa39bd0a51	a54936d22bb8c541041a824d6b1e4682bc3baae7	Current upstream blob equals the old merge-base blob and candidate blob equals the accepted-source blob; preserve this exact accepted overlay because no current upstream hunk exists on the path.
src/auto-reply/reply/directive-handling.mixed-inline.test.ts	1	fb810ca431e3481ccd1fd6f21406ccace432c9b4	0f6cf76bd8d773ccf43cfc07949fafb003607ab5	fb810ca431e3481ccd1fd6f21406ccace432c9b4	0f6cf76bd8d773ccf43cfc07949fafb003607ab5	Current upstream blob equals the old merge-base blob and candidate blob equals the accepted-source blob; preserve this exact accepted overlay because no current upstream hunk exists on the path.
src/auto-reply/reply/followup-turn-admission.ts	1	3144154df03e1341e71c26310da01b7db6d3426e	d927ce3ef18a35dda03625f54d0f37c4f4e1c0d3	3144154df03e1341e71c26310da01b7db6d3426e	d927ce3ef18a35dda03625f54d0f37c4f4e1c0d3	Current upstream blob equals the old merge-base blob and candidate blob equals the accepted-source blob; preserve this exact accepted overlay because no current upstream hunk exists on the path.
src/auto-reply/reply/get-reply-run-admission.ts	7	80ccc87a1cf0e62ca9e6cdd55d2640bd3af99125	dd8288f5cc7f5e76696b9d54fc5d7d27eeeeb99e	80ccc87a1cf0e62ca9e6cdd55d2640bd3af99125	dd8288f5cc7f5e76696b9d54fc5d7d27eeeeb99e	Current upstream blob equals the old merge-base blob and candidate blob equals the accepted-source blob; preserve this exact accepted overlay because no current upstream hunk exists on the path.
src/auto-reply/reply/get-reply-run-execute.ts	3	f919aa41994778b6e54f94453df2d67dd84ee683	be1a021053a95cf149b5ee8f0a07315a22c73441	f919aa41994778b6e54f94453df2d67dd84ee683	be1a021053a95cf149b5ee8f0a07315a22c73441	Current upstream blob equals the old merge-base blob and candidate blob equals the accepted-source blob; preserve this exact accepted overlay because no current upstream hunk exists on the path.
src/auto-reply/reply/get-reply-run.media-only.test.ts	2	bd6dc36af2751834182416309e07c75789659658	3481bbc99da6e7c6522bd2424fd2eac2545cdc3e	bd6dc36af2751834182416309e07c75789659658	3481bbc99da6e7c6522bd2424fd2eac2545cdc3e	Current upstream blob equals the old merge-base blob and candidate blob equals the accepted-source blob; preserve this exact accepted overlay because no current upstream hunk exists on the path.
src/auto-reply/reply/get-reply.fast-path.test.ts	1	0c26965562d25648727a48faf47c3e83df4bb096	a9593560b0bc9bddc47fdd6cb25bab5ca26e25fc	0c26965562d25648727a48faf47c3e83df4bb096	a9593560b0bc9bddc47fdd6cb25bab5ca26e25fc	Current upstream blob equals the old merge-base blob and candidate blob equals the accepted-source blob; preserve this exact accepted overlay because no current upstream hunk exists on the path.
src/auto-reply/reply/get-reply.ts	2	2847028f666940a08989758d07a3e2a5f536b8c1	b270e91cbd2c5a5e345208e5f8c37d4604c4850c	2847028f666940a08989758d07a3e2a5f536b8c1	b270e91cbd2c5a5e345208e5f8c37d4604c4850c	Current upstream blob equals the old merge-base blob and candidate blob equals the accepted-source blob; preserve this exact accepted overlay because no current upstream hunk exists on the path.
src/auto-reply/reply/reply-state.test.ts	1	fe30b2755ff1989020cf1a86cd01fab49bcd0975	9d41b49db17a41cf7630da587dcecd6d8e4a2bc0	fe30b2755ff1989020cf1a86cd01fab49bcd0975	9d41b49db17a41cf7630da587dcecd6d8e4a2bc0	Current upstream blob equals the old merge-base blob and candidate blob equals the accepted-source blob; preserve this exact accepted overlay because no current upstream hunk exists on the path.
src/auto-reply/reply/session-init-conflict-retry.ts	11	b8fc2adc842a33b7de17c149bf21a188a1c73096	aa6b24a994e0037063f7dd73106edd9d5802c210	b8fc2adc842a33b7de17c149bf21a188a1c73096	aa6b24a994e0037063f7dd73106edd9d5802c210	Current upstream blob equals the old merge-base blob and candidate blob equals the accepted-source blob; preserve this exact accepted overlay because no current upstream hunk exists on the path.
src/auto-reply/reply/session-system-events.ts	20	2434e19c10db98b5c8d40c84aacb3bc4ac27f417	9df57847902ea1ebe612ab8426e875e5da219fe5	2434e19c10db98b5c8d40c84aacb3bc4ac27f417	9df57847902ea1ebe612ab8426e875e5da219fe5	Current upstream blob equals the old merge-base blob and candidate blob equals the accepted-source blob; preserve this exact accepted overlay because no current upstream hunk exists on the path.
src/auto-reply/reply/session-updates.ts	4	091fa59a468688cc92567d189a0243585f3624ec	fbf68b77de7f9c3406e1a603f6b027a33377e4eb	091fa59a468688cc92567d189a0243585f3624ec	fbf68b77de7f9c3406e1a603f6b027a33377e4eb	Current upstream blob equals the old merge-base blob and candidate blob equals the accepted-source blob; preserve this exact accepted overlay because no current upstream hunk exists on the path.
src/auto-reply/reply/session.test.ts	1	813c8ca9e6450f9b7d9874f87125138c1509752d	9bc5b95d78e50f7c16393b907551e53aa95a5a90	813c8ca9e6450f9b7d9874f87125138c1509752d	9bc5b95d78e50f7c16393b907551e53aa95a5a90	Current upstream blob equals the old merge-base blob and candidate blob equals the accepted-source blob; preserve this exact accepted overlay because no current upstream hunk exists on the path.
src/auto-reply/tokens.test.ts	8	ad828c62878518fa0e8cce7836bedd434385d3ee	0da52741a72575b3d9a537ee54a582caceafc510	ad828c62878518fa0e8cce7836bedd434385d3ee	0da52741a72575b3d9a537ee54a582caceafc510	Current upstream blob equals the old merge-base blob and candidate blob equals the accepted-source blob; preserve this exact accepted overlay because no current upstream hunk exists on the path.
src/cli/gateway-cli/run.option-collisions.test.ts	4	3f9685da2ea6666b719d849c60647e52229cc07b	4cadc7fb8fff7b0a81b47ef7edef6a24780c2a82	3f9685da2ea6666b719d849c60647e52229cc07b	4cadc7fb8fff7b0a81b47ef7edef6a24780c2a82	Current upstream blob equals the old merge-base blob and candidate blob equals the accepted-source blob; preserve this exact accepted overlay because no current upstream hunk exists on the path.
src/commands/agent/session.test.ts	1	4bfa348e96ccf50555e65a2e284a878bf404c384	0fd3c902253df95a908979228d9bc2609664fe98	4bfa348e96ccf50555e65a2e284a878bf404c384	0fd3c902253df95a908979228d9bc2609664fe98	Current upstream blob equals the old merge-base blob and candidate blob equals the accepted-source blob; preserve this exact accepted overlay because no current upstream hunk exists on the path.
src/commands/doctor-config-preflight.legacy-copy.test.ts	3	dcfe3a361358fe81fe322e315f584f278f9de0b1	fc7b8c60143805c596f681f535e73f61e110a01f	dcfe3a361358fe81fe322e315f584f278f9de0b1	fc7b8c60143805c596f681f535e73f61e110a01f	Current upstream blob equals the old merge-base blob and candidate blob equals the accepted-source blob; preserve this exact accepted overlay because no current upstream hunk exists on the path.
src/commands/doctor-device-pairing.test.ts	1	00ec431a2a6a8a27daa322d2429cabb14826ac95	7450b36d08ca327d021eb18894c68ba69e1b160b	00ec431a2a6a8a27daa322d2429cabb14826ac95	7450b36d08ca327d021eb18894c68ba69e1b160b	Current upstream blob equals the old merge-base blob and candidate blob equals the accepted-source blob; preserve this exact accepted overlay because no current upstream hunk exists on the path.
src/commands/export-trajectory.test.ts	2	14b8e8700437d88b570dccab7a24727e0341e5b4	e65e1c8e230e1cb47d1355b613dd94a5bfd5bb82	14b8e8700437d88b570dccab7a24727e0341e5b4	e65e1c8e230e1cb47d1355b613dd94a5bfd5bb82	Current upstream blob equals the old merge-base blob and candidate blob equals the accepted-source blob; preserve this exact accepted overlay because no current upstream hunk exists on the path.
src/commands/flows.test.ts	1	9c871a3d4b003ae871e33b13f61f4f14d80e4eff	ab6cac643eb21daa39e12136d527ed0f76034480	9c871a3d4b003ae871e33b13f61f4f14d80e4eff	ab6cac643eb21daa39e12136d527ed0f76034480	Current upstream blob equals the old merge-base blob and candidate blob equals the accepted-source blob; preserve this exact accepted overlay because no current upstream hunk exists on the path.
src/commands/sandbox-explain.test.ts	1	5959bba7972cf64a7c22adc513ce8f9ec53a7e42	c030ea65c078a6b83f7f80b92a6a27c98aa70cb7	5959bba7972cf64a7c22adc513ce8f9ec53a7e42	c030ea65c078a6b83f7f80b92a6a27c98aa70cb7	Current upstream blob equals the old merge-base blob and candidate blob equals the accepted-source blob; preserve this exact accepted overlay because no current upstream hunk exists on the path.
src/commands/status.test.ts	5	67822d0d0fd1b1b03d1ce4bc5260bd0bb49e4951	ac36c383f1325a7bf33a254b003c83cba9b31f39	67822d0d0fd1b1b03d1ce4bc5260bd0bb49e4951	ac36c383f1325a7bf33a254b003c83cba9b31f39	Current upstream blob equals the old merge-base blob and candidate blob equals the accepted-source blob; preserve this exact accepted overlay because no current upstream hunk exists on the path.
src/config/io.compat.test.ts	2	9a8b9d0ae996da2956fb303dd37d72d1a748e987	68ec9f19f8839c20605a17aa8200c69703e043cc	9a8b9d0ae996da2956fb303dd37d72d1a748e987	68ec9f19f8839c20605a17aa8200c69703e043cc	Current upstream blob equals the old merge-base blob and candidate blob equals the accepted-source blob; preserve this exact accepted overlay because no current upstream hunk exists on the path.
src/config/io.scalar-root.test.ts	2	7114f3c5a27911fda4ad40c6a4b990a7b1ac5781	2862dc6b4fd3afcd587d2803f576527a44b72e71	7114f3c5a27911fda4ad40c6a4b990a7b1ac5781	2862dc6b4fd3afcd587d2803f576527a44b72e71	Current upstream blob equals the old merge-base blob and candidate blob equals the accepted-source blob; preserve this exact accepted overlay because no current upstream hunk exists on the path.
src/config/sessions/artifacts.ts	1	417461798598b9fd10b5de966ed4fd5341a4baa6	c5992446fb490935ca7a3fae9438c6c1921f3789	417461798598b9fd10b5de966ed4fd5341a4baa6	c5992446fb490935ca7a3fae9438c6c1921f3789	Current upstream blob equals the old merge-base blob and candidate blob equals the accepted-source blob; preserve this exact accepted overlay because no current upstream hunk exists on the path.
src/config/sessions/conversation-registry.test.ts	1	260171dc0cf4cd0b8a09742109662c3d097c10c0	16b59c6de4c622b6193026e70d15d0c7dcce16de	260171dc0cf4cd0b8a09742109662c3d097c10c0	16b59c6de4c622b6193026e70d15d0c7dcce16de	Current upstream blob equals the old merge-base blob and candidate blob equals the accepted-source blob; preserve this exact accepted overlay because no current upstream hunk exists on the path.
src/config/sessions/session-accessor.conformance.test.ts	1	a22dc69855ffe6b116ba0f62ac86b679f654dbbd	60f7e414e98bd0a1437f16e33781b4379f571bc9	a22dc69855ffe6b116ba0f62ac86b679f654dbbd	60f7e414e98bd0a1437f16e33781b4379f571bc9	Current upstream blob equals the old merge-base blob and candidate blob equals the accepted-source blob; preserve this exact accepted overlay because no current upstream hunk exists on the path.
src/config/sessions/session-accessor.sqlite-parent-fork.ts	1	8c381dc1f34c181ea0b377422dc1e51085a7329c	2a8723cdad67c9ab207bae859beeed5d95f21947	8c381dc1f34c181ea0b377422dc1e51085a7329c	2a8723cdad67c9ab207bae859beeed5d95f21947	Current upstream blob equals the old merge-base blob and candidate blob equals the accepted-source blob; preserve this exact accepted overlay because no current upstream hunk exists on the path.
src/config/sessions/types.ts	14	08b0b25971cb1cd43e7cefe75bbf62f758710cdf	24d73fa2a9b027511cbbe6b24d131b57a94f31b0	08b0b25971cb1cd43e7cefe75bbf62f758710cdf	24d73fa2a9b027511cbbe6b24d131b57a94f31b0	Current upstream blob equals the old merge-base blob and candidate blob equals the accepted-source blob; preserve this exact accepted overlay because no current upstream hunk exists on the path.
src/config/zod-schema.agent-defaults.ts	2	39ba69d76b27e572ac69bde9612c4321c6ab9813	05da30795e124314e4dbeff5c395a8717edbde4f	39ba69d76b27e572ac69bde9612c4321c6ab9813	05da30795e124314e4dbeff5c395a8717edbde4f	Current upstream blob equals the old merge-base blob and candidate blob equals the accepted-source blob; preserve this exact accepted overlay because no current upstream hunk exists on the path.
src/cron/service/timer.regression.test.ts	1	ac3be1bc3cbac76b585addb1457e5245616c1d8e	51a4ec47737880763c6df9167addb5a833ea3e97	ac3be1bc3cbac76b585addb1457e5245616c1d8e	51a4ec47737880763c6df9167addb5a833ea3e97	Current upstream blob equals the old merge-base blob and candidate blob equals the accepted-source blob; preserve this exact accepted overlay because no current upstream hunk exists on the path.
src/gateway/agent-turn/agent-session-persist.ts	2	b9802fd1b7eb9e171816fe805593f7488143e415	d974dd345eaf3cf8af8be2f66eced78fa3f5dc9d	b9802fd1b7eb9e171816fe805593f7488143e415	d974dd345eaf3cf8af8be2f66eced78fa3f5dc9d	Current upstream blob equals the old merge-base blob and candidate blob equals the accepted-source blob; preserve this exact accepted overlay because no current upstream hunk exists on the path.
src/gateway/chat-display-projection.core.ts	2	db6963a62efbab2382ef344e46afcc72ce29c766	6a3538259f05723c6d91c8dd91055ea3920a0fde	db6963a62efbab2382ef344e46afcc72ce29c766	6a3538259f05723c6d91c8dd91055ea3920a0fde	Current upstream blob equals the old merge-base blob and candidate blob equals the accepted-source blob; preserve this exact accepted overlay because no current upstream hunk exists on the path.
src/gateway/mcp-http.runtime.ts	1	78600d99a4e9384053282508bc2a27f744eb2afd	eaec1c67cf0dcca5bb3c77f40296a2cd99b3884a	78600d99a4e9384053282508bc2a27f744eb2afd	eaec1c67cf0dcca5bb3c77f40296a2cd99b3884a	Current upstream blob equals the old merge-base blob and candidate blob equals the accepted-source blob; preserve this exact accepted overlay because no current upstream hunk exists on the path.
src/gateway/portals/portal-http-proxy.ts	2	960729d99efc59f7d50879b7e2ea502e3cf079b4	ae6acaaa51662a6bc8057594864e940582966618	960729d99efc59f7d50879b7e2ea502e3cf079b4	ae6acaaa51662a6bc8057594864e940582966618	Current upstream blob equals the old merge-base blob and candidate blob equals the accepted-source blob; preserve this exact accepted overlay because no current upstream hunk exists on the path.
src/gateway/probe.device-auth-scope.test.ts	6	7694dcd03b3c993b23dd04ce0fc4a6e6a47827be	d64e50c7f14bd49c844cb15ef05076b5d56adb0f	7694dcd03b3c993b23dd04ce0fc4a6e6a47827be	d64e50c7f14bd49c844cb15ef05076b5d56adb0f	Current upstream blob equals the old merge-base blob and candidate blob equals the accepted-source blob; preserve this exact accepted overlay because no current upstream hunk exists on the path.
src/gateway/server-chat.agent-events.test.ts	17	e57f812113a4bd4a37819fa908dc05113c9d27a3	8533abf9fc880d5347d38d13802cd539d0b19645	e57f812113a4bd4a37819fa908dc05113c9d27a3	8533abf9fc880d5347d38d13802cd539d0b19645	Current upstream blob equals the old merge-base blob and candidate blob equals the accepted-source blob; preserve this exact accepted overlay because no current upstream hunk exists on the path.
src/gateway/server-chat.ts	26	a797c501fbee74fbbd39743af44828739f48dece	9500284e6576af9c4cbacfd0ffb9a68e44f1486f	a797c501fbee74fbbd39743af44828739f48dece	9500284e6576af9c4cbacfd0ffb9a68e44f1486f	Current upstream blob equals the old merge-base blob and candidate blob equals the accepted-source blob; preserve this exact accepted overlay because no current upstream hunk exists on the path.
src/gateway/server-close.test.ts	4	32bda0871deea17f3b4890800c75a36e9c427d23	28594e62d960ce1156a05228a68b290010b8a64b	32bda0871deea17f3b4890800c75a36e9c427d23	28594e62d960ce1156a05228a68b290010b8a64b	Current upstream blob equals the old merge-base blob and candidate blob equals the accepted-source blob; preserve this exact accepted overlay because no current upstream hunk exists on the path.
src/gateway/server-maintenance.ts	2	00cd87bbbe3c02109c7ac69b611d43f1eb551a97	ee84e1c19221fd31f72cbcde7a9e8b95b3b8db8e	00cd87bbbe3c02109c7ac69b611d43f1eb551a97	ee84e1c19221fd31f72cbcde7a9e8b95b3b8db8e	Current upstream blob equals the old merge-base blob and candidate blob equals the accepted-source blob; preserve this exact accepted overlay because no current upstream hunk exists on the path.
src/gateway/server-methods/agent.events-and-subagents.test-utils.ts	1	3bc0ce92500f460e82400abd49811376d9a6edf7	aff72df7ffc6758e0d5fd2f1706c708654f2ae44	3bc0ce92500f460e82400abd49811376d9a6edf7	aff72df7ffc6758e0d5fd2f1706c708654f2ae44	Current upstream blob equals the old merge-base blob and candidate blob equals the accepted-source blob; preserve this exact accepted overlay because no current upstream hunk exists on the path.
src/gateway/server-methods/chat-send-agent-dispatch.ts	28	2d820d0b215070b7d3e72a587946420b1f061909	85aecfb256dbdfd40d75fc2105b0d00a8ed79a21	2d820d0b215070b7d3e72a587946420b1f061909	85aecfb256dbdfd40d75fc2105b0d00a8ed79a21	Current upstream blob equals the old merge-base blob and candidate blob equals the accepted-source blob; preserve this exact accepted overlay because no current upstream hunk exists on the path.
src/gateway/server-node-events.ts	2	238d538994224189a841e83e34530235a4907c47	55452e792d71bcb235a4a8e3941d7c73e51ec7ed	238d538994224189a841e83e34530235a4907c47	55452e792d71bcb235a4a8e3941d7c73e51ec7ed	Current upstream blob equals the old merge-base blob and candidate blob equals the accepted-source blob; preserve this exact accepted overlay because no current upstream hunk exists on the path.
src/gateway/server-restart-sentinel.test.ts	1	55fb81267b004fbac77b559582be93f5b88e543e	9547f184231097dcc98d471320022e72dda34689	55fb81267b004fbac77b559582be93f5b88e543e	9547f184231097dcc98d471320022e72dda34689	Current upstream blob equals the old merge-base blob and candidate blob equals the accepted-source blob; preserve this exact accepted overlay because no current upstream hunk exists on the path.
src/gateway/server-restart-sentinel.ts	167	c03fca7ef770b5e7b85f79cbdbb7234b9684b0a5	6bfc945c8d37518761d3f84d371e704bf3a8c1b6	c03fca7ef770b5e7b85f79cbdbb7234b9684b0a5	6bfc945c8d37518761d3f84d371e704bf3a8c1b6	Current upstream blob equals the old merge-base blob and candidate blob equals the accepted-source blob; preserve this exact accepted overlay because no current upstream hunk exists on the path.
src/gateway/server-runtime-services.test.ts	4	b1ca12b13c5e624a311c20d7eef085ee1c91f13b	60ac345f131e0582a84b4d92f31cffab312aac23	b1ca12b13c5e624a311c20d7eef085ee1c91f13b	60ac345f131e0582a84b4d92f31cffab312aac23	Current upstream blob equals the old merge-base blob and candidate blob equals the accepted-source blob; preserve this exact accepted overlay because no current upstream hunk exists on the path.
src/gateway/server-runtime-services.ts	1	a3e1c74491d897701846f30ff4505880959e3388	863927abcb09e51915937206c1ccc728b2588435	a3e1c74491d897701846f30ff4505880959e3388	863927abcb09e51915937206c1ccc728b2588435	Current upstream blob equals the old merge-base blob and candidate blob equals the accepted-source blob; preserve this exact accepted overlay because no current upstream hunk exists on the path.
src/gateway/server-runtime-subscriptions.test.ts	91	ba0cd6387218865ca2e95b90329b2d8460f93d6e	8225c150fec46acb7e90a5c8f35a1a64ecff33a2	ba0cd6387218865ca2e95b90329b2d8460f93d6e	8225c150fec46acb7e90a5c8f35a1a64ecff33a2	Current upstream blob equals the old merge-base blob and candidate blob equals the accepted-source blob; preserve this exact accepted overlay because no current upstream hunk exists on the path.
src/gateway/server/hooks.early-failure.test.ts	2	a7b4136450fba93af10bb4162bbfb5cf7e67aff0	5e72f040da034cc6cf513b200a16f942f04b28aa	a7b4136450fba93af10bb4162bbfb5cf7e67aff0	5e72f040da034cc6cf513b200a16f942f04b28aa	Current upstream blob equals the old merge-base blob and candidate blob equals the accepted-source blob; preserve this exact accepted overlay because no current upstream hunk exists on the path.
src/gateway/server/hooks.terminal-target.test.ts	2	030387f6acf4380e72f788bb80ff4ea70eb031c4	b4b277e536cc2a84d47f6f38923005d203122abd	030387f6acf4380e72f788bb80ff4ea70eb031c4	b4b277e536cc2a84d47f6f38923005d203122abd	Current upstream blob equals the old merge-base blob and candidate blob equals the accepted-source blob; preserve this exact accepted overlay because no current upstream hunk exists on the path.
src/gateway/session-compaction-checkpoints.ts	2	efde1b0a2c45fb2db8320da719665a68169e22a1	8cb35a7234101af187d8906c02e225e9add05949	efde1b0a2c45fb2db8320da719665a68169e22a1	8cb35a7234101af187d8906c02e225e9add05949	Current upstream blob equals the old merge-base blob and candidate blob equals the accepted-source blob; preserve this exact accepted overlay because no current upstream hunk exists on the path.
src/gateway/session-recovery-entry.ts	1	301db632b881564fbe642e896c3f5c1c8817bab2	5646bed128f68189c88ee3d45631c69e62d3f7ab	301db632b881564fbe642e896c3f5c1c8817bab2	5646bed128f68189c88ee3d45631c69e62d3f7ab	Current upstream blob equals the old merge-base blob and candidate blob equals the accepted-source blob; preserve this exact accepted overlay because no current upstream hunk exists on the path.
src/gateway/session-utils-contracts.ts	1	56854304547e14be8c2aa2b538110caf5884088a	00a4bd4e37fcc6335ed7bf04b70456b960560a48	56854304547e14be8c2aa2b538110caf5884088a	00a4bd4e37fcc6335ed7bf04b70456b960560a48	Current upstream blob equals the old merge-base blob and candidate blob equals the accepted-source blob; preserve this exact accepted overlay because no current upstream hunk exists on the path.
src/gateway/test/server-sessions.test-helpers.ts	12	9576962b10ce3ba8ebd85370da3699b78344f979	f656f01e642a76f632b078883502179b45f7950f	9576962b10ce3ba8ebd85370da3699b78344f979	f656f01e642a76f632b078883502179b45f7950f	Current upstream blob equals the old merge-base blob and candidate blob equals the accepted-source blob; preserve this exact accepted overlay because no current upstream hunk exists on the path.
src/infra/delivery-queue-sqlite-bound.ts	3	f1af02c5ab3b7d5cae9a3de1cb59a055b1dfa127	07b3602469442e2f62848368dba69e89671ccef2	f1af02c5ab3b7d5cae9a3de1cb59a055b1dfa127	07b3602469442e2f62848368dba69e89671ccef2	Current upstream blob equals the old merge-base blob and candidate blob equals the accepted-source blob; preserve this exact accepted overlay because no current upstream hunk exists on the path.
src/infra/delivery-queue-sqlite.ts	25	86985da1c934f4da94bb1fced2512ae0ca222073	31473666e2ff6aa46ecac0d091384c18929e1f49	86985da1c934f4da94bb1fced2512ae0ca222073	31473666e2ff6aa46ecac0d091384c18929e1f49	Current upstream blob equals the old merge-base blob and candidate blob equals the accepted-source blob; preserve this exact accepted overlay because no current upstream hunk exists on the path.
src/infra/device-auth-store.test.ts	4	5ba02aa600bb9d183f865e2557c504826bc6d8c1	2c9285d12828bc2e2a9c58691f645d60580e86fd	5ba02aa600bb9d183f865e2557c504826bc6d8c1	2c9285d12828bc2e2a9c58691f645d60580e86fd	Current upstream blob equals the old merge-base blob and candidate blob equals the accepted-source blob; preserve this exact accepted overlay because no current upstream hunk exists on the path.
