class	dropped_lines	file	detail
MIXED-CLOBBER	13	test/release-check.test.ts	780bc79147 fix(plugin-sdk): stop exporting vitest test hel
FROZEN-STALE	-1	test/scripts/changed-lanes.test.ts	HEAD==upstream@e20b8d70a6 (2026-05-26 fix: simplify testbox changed-check delegation)
FROZEN-STALE	-1	test/scripts/committer.test.ts	HEAD==upstream@40ac54adbb (2026-05-08 test: simplify committer path collection)
MIXED-CLOBBER	68	test/scripts/crabbox-wrapper.test.ts	5aaad5f492 test: speed up crabbox wrapper tests
FROZEN-STALE	-1	test/scripts/e2e-shell-tempfiles.test.ts	HEAD==upstream@cd96542d37 (2026-05-26 fix(test): harden macos onboarding e2e)
FROZEN-STALE	-1	test/scripts/install-cli.test.ts	HEAD==upstream@6c5b39291f (2026-05-26 fix(installer): reject invalid shell options)
MIXED-CLOBBER	27	test/scripts/install-sh.test.ts	bf1a5c3303 fix(install): bound finalization probes (#86997
MIXED-CLOBBER	44	test/scripts/lint-suppressions.test.ts	7f4338d435 test: speed up slow assertions
MIXED-CLOBBER	18	test/scripts/npm-telegram-live.test.ts	698c40ef9d fix(e2e): bound telegram live hot path
MIXED-CLOBBER	4	test/scripts/openclaw-e2e-instance.test.ts	7e702bb43d fix(agents): suppress Write/Edit failed warning
MIXED-CLOBBER	45	test/scripts/test-install-sh-docker.test.ts	340f480a7b fix(installer): tighten nonroot smoke node pref
FROZEN-STALE	-1	test/scripts/test-live-shard.test.ts	HEAD==upstream@e4332f7cff (2026-05-24 fix(scripts): preserve test passthrough args)
MIXED-CLOBBER	22	test/scripts/test-projects.test.ts	140892ce3d test: speed up test project routing
FROZEN-STALE	-1	test/vitest-light-paths.test.ts	HEAD==upstream@2ccb5cff22 (2026-04-10 test: move Vitest configs under test)
MIXED-CLOBBER	5	test/vitest-scoped-config.test.ts	?
GENUINE	0	test/vitest/vitest.agents-core.config.ts	-
FROZEN-STALE	-1	test/vitest/vitest.commands-light-paths.mjs	HEAD==upstream@2ccb5cff22 (2026-04-10 test: move Vitest configs under test)
GENUINE	0	test/vitest/vitest.extension-slack.config.ts	-
SAFE-NEW	0	test/vitest/vitest.full-extension-slack.config.ts	-
MIXED-CLOBBER	1	test/vitest/vitest.test-shards.mjs	?
MIXED-CLOBBER	34	test/vitest/vitest.unit-fast-paths.mjs	140892ce3d test: speed up test project routing
MIXED-CLOBBER	13	tsdown.config.ts	f4c6c0aec4 refactor: extract net policy package
MIXED-CLOBBER	8	ui/src/i18n/.i18n/raw-copy-baseline.json	1d645ff66b feat(workboard): persist card metadata
MIXED-CLOBBER	112	ui/src/i18n/locales/ar.ts	63111746b1 feat: capture sessions into workboard
MIXED-CLOBBER	113	ui/src/i18n/locales/de.ts	63111746b1 feat: capture sessions into workboard
MIXED-CLOBBER	110	ui/src/i18n/locales/en.ts	63111746b1 feat: capture sessions into workboard
MIXED-CLOBBER	110	ui/src/i18n/locales/es.ts	63111746b1 feat: capture sessions into workboard
MIXED-CLOBBER	113	ui/src/i18n/locales/fa.ts	63111746b1 feat: capture sessions into workboard
MIXED-CLOBBER	110	ui/src/i18n/locales/fr.ts	63111746b1 feat: capture sessions into workboard
MIXED-CLOBBER	110	ui/src/i18n/locales/id.ts	63111746b1 feat: capture sessions into workboard
MIXED-CLOBBER	110	ui/src/i18n/locales/it.ts	63111746b1 feat: capture sessions into workboard
MIXED-CLOBBER	111	ui/src/i18n/locales/ja-JP.ts	63111746b1 feat: capture sessions into workboard
MIXED-CLOBBER	112	ui/src/i18n/locales/ko.ts	63111746b1 feat: capture sessions into workboard
MIXED-CLOBBER	110	ui/src/i18n/locales/nl.ts	63111746b1 feat: capture sessions into workboard
MIXED-CLOBBER	113	ui/src/i18n/locales/pl.ts	63111746b1 feat: capture sessions into workboard
MIXED-CLOBBER	111	ui/src/i18n/locales/pt-BR.ts	63111746b1 feat: capture sessions into workboard
MIXED-CLOBBER	111	ui/src/i18n/locales/th.ts	63111746b1 feat: capture sessions into workboard
MIXED-CLOBBER	112	ui/src/i18n/locales/tr.ts	63111746b1 feat: capture sessions into workboard
MIXED-CLOBBER	112	ui/src/i18n/locales/uk.ts	63111746b1 feat: capture sessions into workboard
MIXED-CLOBBER	110	ui/src/i18n/locales/vi.ts	63111746b1 feat: capture sessions into workboard
MIXED-CLOBBER	112	ui/src/i18n/locales/zh-CN.ts	63111746b1 feat: capture sessions into workboard
MIXED-CLOBBER	112	ui/src/i18n/locales/zh-TW.ts	63111746b1 feat: capture sessions into workboard
MIXED-CLOBBER	1	ui/src/styles/components.css	42f0822bfa fix(exec): hide unavailable durable approval ac
MIXED-CLOBBER	2	ui/src/ui/app-gateway-chat-load.node.test.ts	5297eebe88 Fix stale approval prompts in Control UI (#8627
MIXED-CLOBBER	29	ui/src/ui/app-gateway.node.test.ts	5297eebe88 Fix stale approval prompts in Control UI (#8627
FROZEN-STALE	-1	ui/src/ui/app-gateway.sessions.node.test.ts	HEAD==upstream@119a01c829 (2026-05-24 fix(webchat): stabilize live transcript run state)
MIXED-CLOBBER	5	ui/src/ui/app-gateway.ts	5297eebe88 Fix stale approval prompts in Control UI (#8627
MIXED-CLOBBER	2	ui/src/ui/chat/grouped-render.ts	950007dd9c fix(ui): show failed tool results as errors (#8
MIXED-CLOBBER	3	ui/src/ui/chat/tool-cards.ts	950007dd9c fix(ui): show failed tool results as errors (#8
FROZEN-STALE	-1	ui/src/ui/controllers/config.test.ts	HEAD==upstream@c9d0464ed1 (2026-05-26 fix(control-ui): support raw edits from editable )
FROZEN-STALE	-1	ui/src/ui/controllers/config.ts	HEAD==upstream@c9d0464ed1 (2026-05-26 fix(control-ui): support raw edits from editable )
FROZEN-STALE	-1	ui/src/ui/usage-helpers.node.test.ts	HEAD==upstream@35af092508 (2026-05-12 test: total usage helper tools)
FROZEN-STALE	-1	ui/src/ui/usage-helpers.ts	HEAD==upstream@a859abdc6e (2026-05-01 refactor: trim local helper exports)
MIXED-CLOBBER	116	ui/src/ui/views/usage-render-overview.test.ts	a5a5df67da Fix clipped usage chart tooltip (#82846)
